Unnamed: 0,Gene,Paralog,Perc_ID,FC2,Base_Mean,padj,KO_FC2,significant,upreg,dataset,ko_length,paralog_length,Percent Upregulated,pctUpreg_p_value,Gene-Paralog
70,Fbxw7,Wdr54,18.8623,-0.2076773490227866,61.55174738622588,0.6152984628740426,-0.3801829800146666,0,0,GSE145653-1,163930.0,7037.0,0.0769230769230769,0.7963,Fbxw7-Wdr54
73,Fbxw7,Fbxw8,13.7124,0.1862708646269952,2147.2802298251454,0.0088071299985837,-0.3801829800146666,1,0,GSE145653-1,163930.0,90499.0,0.0769230769230769,0.7963,Fbxw7-Fbxw8
74,Fbxw7,Fbxw9,18.9956,-0.0875122552233375,901.9764137085368,0.4306399818101393,-0.3801829800146666,0,0,GSE145653-1,163930.0,7069.0,0.0769230769230769,0.7963,Fbxw7-Fbxw9
75,Fbxw7,Traf7,17.0404,0.2769320887596181,3728.971328805318,2.4112118087311545e-06,-0.3801829800146666,1,0,GSE145653-1,163930.0,19376.0,0.0769230769230769,0.7963,Fbxw7-Traf7
76,Fbxw7,Btrc,23.6364,0.4403774146378863,1770.1991970746449,1.1205090065629901e-09,-0.3801829800146666,1,0,GSE145653-1,163930.0,166279.0,0.0769230769230769,0.7963,Fbxw7-Btrc
80,Fbxw7,Wdr64,9.76059,-0.7712241902640598,60.37592353691146,0.037122141055454,-0.3801829800146666,1,0,GSE145653-1,163930.0,117141.0,0.0769230769230769,0.7963,Fbxw7-Wdr64
79,Fbxw7,Efcab8,8.31444,1.151427206447159,4.713691683251652,,-0.3801829800146666,0,0,GSE145653-1,163930.0,64820.0,0.0769230769230769,0.7963,Fbxw7-Efcab8
71,Fbxw7,Fbxo36,17.0213,-0.3222324083072539,58.8490582112652,0.4269900729837267,-0.3801829800146666,0,0,GSE145653-1,163930.0,60646.0,0.0769230769230769,0.7963,Fbxw7-Fbxo36
78,Fbxw7,Fbxw11,24.5115,0.712354888171382,4356.142171457042,6.26623642456578e-41,-0.3801829800146666,1,1,GSE145653-1,163930.0,104092.0,0.0769230769230769,0.7963,Fbxw7-Fbxw11
82,Fbxw7,Wdr95,13.9031,1.2009593934382548,15.582523070781308,0.1156372079943189,-0.3801829800146666,0,0,GSE145653-1,163930.0,83215.0,0.0769230769230769,0.7963,Fbxw7-Wdr95
81,Fbxw7,Wdr86,27.6316,0.3912179285756054,435.3369929895577,0.0047553773372899,-0.3801829800146666,1,0,GSE145653-1,163930.0,18989.0,0.0769230769230769,0.7963,Fbxw7-Wdr86
72,Fbxw7,Fbxo16,13.7725,0.2925777713978382,109.51636808302034,0.3181595949439959,-0.3801829800146666,0,0,GSE145653-1,163930.0,57355.0,0.0769230769230769,0.7963,Fbxw7-Fbxo16
83,Hprt,Pgm2l1,9.33977,0.4056730432170511,996.4494823909572,0.0347559254115431,-3.7033836733472594,1,0,GSE145653-1,33522.0,51474.0,0.0,1.0,Hprt-Pgm2l1
85,Hprt,Pgm2,9.67742,-0.1534880425637262,1119.7318165302156,0.504010250497467,-3.7033836733472594,0,0,GSE145653-1,33522.0,35401.0,0.0,1.0,Hprt-Pgm2
86,Hprt,Pgm5,8.11287,0.6411977454937208,6.046301298923392,,-3.7033836733472594,0,0,GSE145653-1,33522.0,178839.0,0.0,1.0,Hprt-Pgm5
87,Hprt,Pgm1,7.41379,-0.5967912385629127,1327.4422785600864,0.0002274103555508,-3.7033836733472594,1,0,GSE145653-1,33522.0,57880.0,0.0,1.0,Hprt-Pgm1
84,Hprt,Pgm3,6.27306,0.2928532444247484,1638.0493290844367,0.1068289452872572,-3.7033836733472594,0,0,GSE145653-1,33522.0,17465.0,0.0,1.0,Hprt-Pgm3
490,Jarid2,Kdm5d,13.4367,-2.209654864319314,4.19896624111935,,-0.2013515477121504,0,0,GSE145653-1,192169.0,58998.0,0.0,1.0,Jarid2-Kdm5d
495,Jarid2,Kdm4b,9.48435,-0.1565101039289596,1009.2411330580668,0.1635049551707545,-0.2013515477121504,0,0,GSE145653-1,192169.0,76808.0,0.0,1.0,Jarid2-Kdm4b
494,Jarid2,Kdm4c,9.67742,-0.1987872977948405,3185.647478965061,0.0020962019862202,-0.2013515477121504,1,0,GSE145653-1,192169.0,163363.0,0.0,1.0,Jarid2-Kdm4c
493,Jarid2,Kdm5a,12.1302,0.3036179644712443,4860.378348296164,1.887916906850576e-08,-0.2013515477121504,1,0,GSE145653-1,192169.0,80450.0,0.0,1.0,Jarid2-Kdm5a
492,Jarid2,Kdm5b,13.0829,-0.2830773012675109,20025.49898267241,1.49925900240305e-11,-0.2013515477121504,1,0,GSE145653-1,192169.0,75114.0,0.0,1.0,Jarid2-Kdm5b
491,Jarid2,Kdm5c,13.6422,0.0950474768612621,5859.532548235461,0.1319542026988309,-0.2013515477121504,0,0,GSE145653-1,192169.0,41515.0,0.0,1.0,Jarid2-Kdm5c
496,Jarid2,Kdm4a,9.30451,0.3878906781984717,4346.658346004756,2.1787552451767805e-12,-0.2013515477121504,1,0,GSE145653-1,192169.0,43086.0,0.0,1.0,Jarid2-Kdm4a
316,Jmjd1c,Hr,25.5987,0.3462218291109099,171.55938864498484,0.5938092520836444,0.0407619048850462,0,0,GSE145653-1,160201.0,21336.0,0.3333333333333333,0.1391,Jmjd1c-Hr
318,Jmjd1c,Kdm3a,36.8103,0.1471900610842154,10427.696366359472,0.1228710007284267,0.0407619048850462,0,0,GSE145653-1,160201.0,44018.0,0.3333333333333333,0.1391,Jmjd1c-Kdm3a
317,Jmjd1c,Kdm3b,35.0738,0.566696340738238,8641.551273762467,0.0115231265204689,0.0407619048850462,1,1,GSE145653-1,160201.0,61613.0,0.3333333333333333,0.1391,Jmjd1c-Kdm3b
269,L3mbtl3,Phc2,8.94118,0.774600364313368,1103.497111684734,2.818208844934593e-15,0.9360555012050308,1,1,GSE145653-1,101601.0,98179.0,0.1538461538461538,0.2574,L3mbtl3-Phc2
270,L3mbtl3,Samd7,10.1124,-1.50350943172486,10.11963029847531,0.2227554581416522,0.9360555012050308,0,0,GSE145653-1,101601.0,20881.0,0.1538461538461538,0.2574,L3mbtl3-Samd7
271,L3mbtl3,Phc1,7.72277,0.3003034467290716,13484.594472737035,1.2430357080372642e-09,0.9360555012050308,1,0,GSE145653-1,101601.0,22830.0,0.1538461538461538,0.2574,L3mbtl3-Phc1
272,L3mbtl3,Sfmbt1,16.686,-0.0656876443429275,994.9248687027672,0.6139064871529527,0.9360555012050308,0,0,GSE145653-1,101601.0,107872.0,0.1538461538461538,0.2574,L3mbtl3-Sfmbt1
273,L3mbtl3,Phc3,7.95107,0.0707100421846042,901.240440419064,0.6333618088047107,0.9360555012050308,0,0,GSE145653-1,101601.0,70044.0,0.1538461538461538,0.2574,L3mbtl3-Phc3
274,L3mbtl3,Scml2,11.9711,-0.3096816550694907,110.26299783174116,0.3724336675377016,0.9360555012050308,0,0,GSE145653-1,101601.0,175688.0,0.1538461538461538,0.2574,L3mbtl3-Scml2
275,L3mbtl3,Scmh1,19.83,0.0057265594512959,599.8457058426121,0.97739721018956,0.9360555012050308,0,0,GSE145653-1,101601.0,124905.0,0.1538461538461538,0.2574,L3mbtl3-Scmh1
276,L3mbtl3,Scml4,13.2353,-0.3697885127639705,16.95289878834675,0.6856821872739534,0.9360555012050308,0,0,GSE145653-1,101601.0,100410.0,0.1538461538461538,0.2574,L3mbtl3-Scml4
277,L3mbtl3,Mbtd1,22.3455,-0.3571924328103258,4852.382821231024,1.3399423112802595e-09,0.9360555012050308,1,0,GSE145653-1,101601.0,61133.0,0.1538461538461538,0.2574,L3mbtl3-Mbtd1
279,L3mbtl3,L3mbtl1,38.6199,1.3741741191657333,28.875607500036903,0.0247507180996016,0.9360555012050308,1,1,GSE145653-1,101601.0,31050.0,0.1538461538461538,0.2574,L3mbtl3-L3mbtl1
280,L3mbtl3,Samd1,11.1753,0.0038065212690219,3196.4720707266883,0.9709680806235252,0.9360555012050308,0,0,GSE145653-1,101601.0,2908.0,0.1538461538461538,0.2574,L3mbtl3-Samd1
278,L3mbtl3,L3mbtl2,21.1096,0.4112874036777527,5989.954475801654,8.361382270502488e-13,0.9360555012050308,1,0,GSE145653-1,101601.0,24426.0,0.1538461538461538,0.2574,L3mbtl3-L3mbtl2
281,L3mbtl3,Sfmbt2,16.1026,-1.197081163973538,1650.9258319732617,7.28861329231467e-05,0.9360555012050308,1,0,GSE145653-1,101601.0,224743.0,0.1538461538461538,0.2574,L3mbtl3-Sfmbt2
234,Lmna,Krt20,20.4176,0.2608009038571743,5.242066758443963,,-1.9386199044061905,0,0,GSE145653-1,29809.0,9747.0,0.1739130434782608,0.0365,Lmna-Krt20
227,Lmna,Krt12,17.8645,-0.1298839493200323,8.84123082944104,,-1.9386199044061905,0,0,GSE145653-1,29809.0,6593.0,0.1739130434782608,0.0365,Lmna-Krt12
228,Lmna,Krt79,21.6573,0.4922958146354206,5.797006415281414,,-1.9386199044061905,0,0,GSE145653-1,29809.0,10992.0,0.1739130434782608,0.0365,Lmna-Krt79
229,Lmna,Krt8,25.102,1.0169596763851287,198.71978361933537,0.0063010079012178,-1.9386199044061905,1,1,GSE145653-1,29809.0,7784.0,0.1739130434782608,0.0365,Lmna-Krt8
230,Lmna,Nes,3.86266,0.6534493894522978,756.6054511859626,0.0024301537704921,-1.9386199044061905,1,1,GSE145653-1,29809.0,9373.0,0.1739130434782608,0.0365,Lmna-Nes
244,Lmna,Prph,24.0631,0.0074575793501091,183.0566942887684,0.9894916362967744,-1.9386199044061905,0,0,GSE145653-1,29809.0,3804.0,0.1739130434782608,0.0365,Lmna-Prph
231,Lmna,Lmnb1,53.0612,0.1612270524265668,15735.083240985188,0.4282990011798722,-1.9386199044061905,0,0,GSE145653-1,29809.0,45611.0,0.1739130434782608,0.0365,Lmna-Lmnb1
232,Lmna,Vim,26.3948,0.3001233368951687,5321.413407920975,0.1773205804829119,-1.9386199044061905,0,0,GSE145653-1,29809.0,8899.0,0.1739130434782608,0.0365,Lmna-Vim
233,Lmna,Ina,23.9521,0.1033342680125588,790.468396884989,0.7571976383323011,-1.9386199044061905,0,0,GSE145653-1,29809.0,10629.0,0.1739130434782608,0.0365,Lmna-Ina
224,Lmna,Krt18,23.1678,0.2425126601040856,156.0564992774832,0.6405439999719506,-1.9386199044061905,0,0,GSE145653-1,29809.0,3847.0,0.1739130434782608,0.0365,Lmna-Krt18
242,Lmna,Nefl,23.0203,1.226466866847974,533.6718063004992,3.968956839196284e-08,-1.9386199044061905,1,1,GSE145653-1,29809.0,5232.0,0.1739130434782608,0.0365,Lmna-Nefl
241,Lmna,Nefm,15.0943,0.9107354996756984,84.23008824516886,0.074171642407209,-1.9386199044061905,0,0,GSE145653-1,29809.0,42256.0,0.1739130434782608,0.0365,Lmna-Nefm
240,Lmna,Krt10,16.0428,-0.4148592391329848,61.04567577827147,0.5617904340692118,-1.9386199044061905,0,0,GSE145653-1,29809.0,4110.0,0.1739130434782608,0.0365,Lmna-Krt10
239,Lmna,Krt14,19.8347,0.9767202364791306,3.809225389472063,,-1.9386199044061905,0,0,GSE145653-1,29809.0,4386.0,0.1739130434782608,0.0365,Lmna-Krt14
238,Lmna,Krt17,22.6328,0.1291029168527213,75.99060740727022,0.8618934981996129,-1.9386199044061905,0,0,GSE145653-1,29809.0,4812.0,0.1739130434782608,0.0365,Lmna-Krt17
237,Lmna,Lmnb2,50.8943,0.4686424619719216,3007.41190779895,0.0064603008358628,-1.9386199044061905,1,0,GSE145653-1,29809.0,17042.0,0.1739130434782608,0.0365,Lmna-Lmnb2
236,Lmna,Gfap,27.2093,1.1207496361843443,12.446168115868664,,-1.9386199044061905,0,0,GSE145653-1,29809.0,13576.0,0.1739130434782608,0.0365,Lmna-Gfap
235,Lmna,Krt222,19.7279,-1.7759064569987724,13.761438736287348,,-1.9386199044061905,0,0,GSE145653-1,29809.0,11324.0,0.1739130434782608,0.0365,Lmna-Krt222
243,Lmna,Krt19,20.8437,-0.371447689958533,11.582766504204995,,-1.9386199044061905,0,0,GSE145653-1,29809.0,7855.0,0.1739130434782608,0.0365,Lmna-Krt19
226,Lmna,Des,25.5864,1.1579819523874575,240.4006240470577,0.0003856920707657,-1.9386199044061905,1,1,GSE145653-1,29809.0,8250.0,0.1739130434782608,0.0365,Lmna-Des
225,Lmna,Synm,7.23895,-0.0271137544121842,224.7995307932498,0.9594766743255884,-1.9386199044061905,0,0,GSE145653-1,29809.0,29582.0,0.1739130434782608,0.0365,Lmna-Synm
223,Lmna,Krt42,21.6814,0.1766935444784181,176.23014501339634,0.7115926203992291,-1.9386199044061905,0,0,GSE145653-1,29809.0,6989.0,0.1739130434782608,0.0365,Lmna-Krt42
222,Lmna,Krt7,24.5077,0.1296351800424524,5.928217224127189,,-1.9386199044061905,0,0,GSE145653-1,29809.0,19270.0,0.1739130434782608,0.0365,Lmna-Krt7
199,Macf1,Sptbn1,19.0436,0.3129097336226113,13196.179288276806,5.632366287044816e-05,0.51299339091813,1,0,GSE145653-1,337905.0,168780.0,0.1875,0.0967,Macf1-Sptbn1
221,Macf1,Mical3,12.6223,0.0073757222154485,1992.0778433791893,0.9579946806918962,0.51299339091813,0,0,GSE145653-1,337905.0,199291.0,0.1875,0.0967,Macf1-Mical3
220,Macf1,Dmd,9.51604,-0.2418249816571968,2629.563777312992,0.0081887302337711,0.51299339091813,1,0,GSE145653-1,337905.0,2257271.0,0.1875,0.0967,Macf1-Dmd
219,Macf1,Flnb,11.1453,0.0552912805192429,5577.119495144556,0.5953011932687589,0.51299339091813,0,0,GSE145653-1,337905.0,133631.0,0.1875,0.0967,Macf1-Flnb
218,Macf1,Sptbn4,16.3608,0.0831027856371404,586.1494747113356,0.6507210502926013,0.51299339091813,0,0,GSE145653-1,337905.0,91303.0,0.1875,0.0967,Macf1-Sptbn4
217,Macf1,Spta1,11.9669,1.532478175492431,518.9875487998943,0.000358023047859,0.51299339091813,1,1,GSE145653-1,337905.0,75674.0,0.1875,0.0967,Macf1-Spta1
216,Macf1,Syne2,9.73232,0.7953204365163126,739.7418311052053,2.3066228410432746e-08,0.51299339091813,1,1,GSE145653-1,337905.0,292792.0,0.1875,0.0967,Macf1-Syne2
215,Macf1,Actn1,21.0762,0.1631920181168418,9111.978681848475,0.0003794121597594,0.51299339091813,1,0,GSE145653-1,337905.0,92824.0,0.1875,0.0967,Macf1-Actn1
214,Macf1,Dst,10.0687,0.267813816892834,823.7415227994821,0.0762618275752549,0.51299339091813,0,0,GSE145653-1,337905.0,400436.0,0.1875,0.0967,Macf1-Dst
213,Macf1,Clmn,20.7224,0.321245310148517,441.6081341149142,0.0748436026100896,0.51299339091813,0,0,GSE145653-1,337905.0,101959.0,0.1875,0.0967,Macf1-Clmn
212,Macf1,Sptan1,11.1289,0.7337073411189026,19830.84164528382,9.785188234583599e-27,0.51299339091813,1,1,GSE145653-1,337905.0,65891.0,0.1875,0.0967,Macf1-Sptan1
211,Macf1,Dsp,21.2279,-1.6047365320756832,950.5783672011008,4.952412382166874e-38,0.51299339091813,1,0,GSE145653-1,337905.0,47283.0,0.1875,0.0967,Macf1-Dsp
210,Macf1,Gas2l3,8.93119,-0.1058119158589505,1861.934231293585,0.3810791602430831,0.51299339091813,0,0,GSE145653-1,337905.0,35144.0,0.1875,0.0967,Macf1-Gas2l3
200,Macf1,Sptbn5,8.14018,-0.0864231242365827,17.626662308253906,0.9338984800582996,0.51299339091813,0,0,GSE145653-1,337905.0,44185.0,0.1875,0.0967,Macf1-Sptbn5
209,Macf1,Syne1,10.3194,0.8481211747934994,246.71423757137785,2.7012831324138463e-05,0.51299339091813,1,1,GSE145653-1,337905.0,530565.0,0.1875,0.0967,Macf1-Syne1
207,Macf1,Smtnl2,13.5965,-0.0425941994009681,2849.969532331077,0.7826636445588588,0.51299339091813,0,0,GSE145653-1,337905.0,22549.0,0.1875,0.0967,Macf1-Smtnl2
206,Macf1,Syne3,14.7692,1.0563295854914987,80.61537136704945,0.0028804245703214,0.51299339091813,1,1,GSE145653-1,337905.0,79876.0,0.1875,0.0967,Macf1-Syne3
205,Macf1,Sptb,18.9781,0.080578860545134,473.7170531302814,0.7198549382318041,0.51299339091813,0,0,GSE145653-1,337905.0,130059.0,0.1875,0.0967,Macf1-Sptb
204,Macf1,Actn4,20.1717,0.4879418730277078,19628.25002146825,9.43176339052357e-12,0.51299339091813,1,0,GSE145653-1,337905.0,69092.0,0.1875,0.0967,Macf1-Actn4
203,Macf1,Pkhd1,6.84898,0.8161130616011344,56.39905078462741,0.0667394027645696,0.51299339091813,0,0,GSE145653-1,337905.0,560285.0,0.1875,0.0967,Macf1-Pkhd1
190,Macf1,Plec,27.265,0.1726772814913688,1313.5682972936825,0.1851953108408197,0.51299339091813,0,0,GSE145653-1,337905.0,61600.0,0.1875,0.0967,Macf1-Plec
191,Macf1,Actn2,19.7987,-1.1027252879426186,21.86505340322441,0.1376615545827078,0.51299339091813,0,0,GSE145653-1,337905.0,71329.0,0.1875,0.0967,Macf1-Actn2
192,Macf1,Actn3,20.2222,-0.4071246154551733,652.2047564472515,0.0075786004579549,0.51299339091813,1,0,GSE145653-1,337905.0,16693.0,0.1875,0.0967,Macf1-Actn3
193,Macf1,Mical2,14.5191,0.1961121894773663,5.03229589497981,,0.51299339091813,0,0,GSE145653-1,337905.0,187250.0,0.1875,0.0967,Macf1-Mical2
201,Macf1,Flnc,10.8951,-0.5771783502523594,464.46089010151184,0.0006139904186337,0.51299339091813,1,0,GSE145653-1,337905.0,28627.0,0.1875,0.0967,Macf1-Flnc
195,Macf1,Drp2,9.88787,-0.6655931359044442,35.28974462789459,0.2770051984251513,0.51299339091813,0,0,GSE145653-1,337905.0,52022.0,0.1875,0.0967,Macf1-Drp2
196,Macf1,Mical1,14.313,0.0538866863395567,1210.4363236671245,0.7037510082680111,0.51299339091813,0,0,GSE145653-1,337905.0,10718.0,0.1875,0.0967,Macf1-Mical1
197,Macf1,Dtna,14.6113,0.3475630309251803,303.27092439166563,0.0829235468799851,0.51299339091813,0,0,GSE145653-1,337905.0,244580.0,0.1875,0.0967,Macf1-Dtna
198,Macf1,Dtnb,14.264,0.2447622076190148,1262.869907572473,0.0367861294268903,0.51299339091813,1,0,GSE145653-1,337905.0,209415.0,0.1875,0.0967,Macf1-Dtnb
208,Macf1,Sptbn2,18.2998,-0.1967236868589652,275.44746065658387,0.4071881910456163,0.51299339091813,0,0,GSE145653-1,337905.0,41193.0,0.1875,0.0967,Macf1-Sptbn2
202,Macf1,Flna,11.1825,0.7251737286289218,28863.23262686387,1.3697986099896154e-17,0.51299339091813,1,1,GSE145653-1,337905.0,26359.0,0.1875,0.0967,Macf1-Flna
194,Macf1,Utrn,10.8455,0.347023766183211,7146.300497239726,1.5425912013946855e-05,0.51299339091813,1,0,GSE145653-1,337905.0,487177.0,0.1875,0.0967,Macf1-Utrn
88,Mbd3,Mbd1,12.2671,0.7060305579442705,462.82962507342666,2.890238410967988e-07,-0.643187026466086,1,1,GSE145653-1,7011.0,15127.0,0.5,0.1963,Mbd3-Mbd1
89,Mbd3,Mbd2,45.8937,0.0292229411992887,755.8972866052418,0.8481430731835848,-0.643187026466086,0,0,GSE145653-1,7011.0,57942.0,0.5,0.1963,Mbd3-Mbd2
128,Msi2,Rbm4,14.1274,-1.110969301771008,123.92105800242652,0.0002015744962828,-2.6826653044244195,1,0,GSE145653-1,379131.0,9608.0,0.08,0.9536,Msi2-Rbm4
134,Msi2,Trnau1ap,13.2404,0.4509544252359955,1182.3548187745994,0.0062179800747476,-2.6826653044244195,1,0,GSE145653-1,379131.0,17775.0,0.08,0.9536,Msi2-Trnau1ap
133,Msi2,Rbm46,10.3189,-2.2430717625941794,19.10968015166539,0.0059034572766781,-2.6826653044244195,1,0,GSE145653-1,379131.0,39255.0,0.08,0.9536,Msi2-Rbm46
132,Msi2,Hnrnpa0,34.4262,0.0903756894045681,13153.322690108807,0.4997751172863237,-2.6826653044244195,0,0,GSE145653-1,379131.0,2677.0,0.08,0.9536,Msi2-Hnrnpa0
131,Msi2,Dnd1,9.94318,1.1070143540141184,452.4588381426112,1.4138403761401656e-10,-2.6826653044244195,1,1,GSE145653-1,379131.0,2543.0,0.08,0.9536,Msi2-Dnd1
130,Msi2,Tial1,15.3061,-0.1692064097894189,3413.4629101587384,0.2224892051674521,-2.6826653044244195,0,0,GSE145653-1,379131.0,21940.0,0.08,0.9536,Msi2-Tial1
129,Msi2,Rbm4b,14.0056,-0.2492031989681622,377.3790457123493,0.2234703305726908,-2.6826653044244195,0,0,GSE145653-1,379131.0,10568.0,0.08,0.9536,Msi2-Rbm4b
116,Msi2,Hnrnpa2b1,31.1615,0.0323620461543223,50479.55811371801,0.8297007045679153,-2.6826653044244195,0,0,GSE145653-1,379131.0,8962.0,0.08,0.9536,Msi2-Hnrnpa2b1
127,Msi2,Hnrnpdl,25.0,0.0719029385611746,10980.973803107663,0.626627721032437,-2.6826653044244195,0,0,GSE145653-1,379131.0,6087.0,0.08,0.9536,Msi2-Hnrnpdl
126,Msi2,Tia1,15.544,-0.7949905455329637,1856.25922755944,4.3717730200497895e-08,-2.6826653044244195,1,0,GSE145653-1,379131.0,29186.0,0.08,0.9536,Msi2-Tia1
125,Msi2,Rbmx,20.4604,-1.1377670694178237,339.14077244198023,4.146479406122078e-09,-2.6826653044244195,1,0,GSE145653-1,379131.0,9506.0,0.08,0.9536,Msi2-Rbmx
124,Msi2,Rbmxl1,20.3608,0.3241515216738772,1087.1231754113387,0.0350292368943001,-2.6826653044244195,1,0,GSE145653-1,379131.0,3629.0,0.08,0.9536,Msi2-Rbmxl1
123,Msi2,Rbm39,10.3774,0.0790724565989262,13787.99061627824,0.5642184073731895,-2.6826653044244195,0,0,GSE145653-1,379131.0,32999.0,0.08,0.9536,Msi2-Rbm39
122,Msi2,Msi1,68.232,-0.2900603314271858,790.9562523884142,0.0808268598433307,-2.6826653044244195,0,0,GSE145653-1,379131.0,26099.0,0.08,0.9536,Msi2-Msi1
121,Msi2,Hnrnpa1,30.2949,0.1713443275977967,2310.696615887673,0.2120693576413576,-2.6826653044244195,0,0,GSE145653-1,379131.0,6260.0,0.08,0.9536,Msi2-Hnrnpa1
120,Msi2,Dazap1,19.4581,0.4326936136668498,4431.97587382469,0.0004459128967532,-2.6826653044244195,1,0,GSE145653-1,379131.0,26922.0,0.08,0.9536,Msi2-Dazap1
119,Msi2,Rbm47,8.47458,-1.266590210421799,182.15945970343773,2.623005291719289e-07,-2.6826653044244195,1,0,GSE145653-1,379131.0,156569.0,0.08,0.9536,Msi2-Rbm47
135,Msi2,Ncl,7.35502,0.2131113044852938,110898.9870007732,0.0815709564819608,-2.6826653044244195,0,0,GSE145653-1,379131.0,14681.0,0.08,0.9536,Msi2-Ncl
136,Msi2,Hnrnpd,29.0141,0.329726611901174,18650.217542544684,0.0038483804186438,-2.6826653044244195,1,0,GSE145653-1,379131.0,23003.0,0.08,0.9536,Msi2-Hnrnpd
137,Msi2,Rbmxl2,19.7403,-0.1565451539769873,1980.1388228172727,0.4881830917366478,-2.6826653044244195,0,0,GSE145653-1,379131.0,1471.0,0.08,0.9536,Msi2-Rbmxl2
115,Msi2,Rbm19,7.03782,0.5282240217120621,2569.612904409305,1.572467020111052e-05,-2.6826653044244195,1,1,GSE145653-1,379131.0,82516.0,0.08,0.9536,Msi2-Rbm19
118,Msi2,Rbm3,37.013,0.1679031976624054,1981.3857420550123,0.2673086522222156,-2.6826653044244195,0,0,GSE145653-1,379131.0,6905.0,0.08,0.9536,Msi2-Rbm3
113,Msi2,Hnrnpa3,31.3984,-0.3549794195423662,1189.887522531068,0.019837651401892,-2.6826653044244195,1,0,GSE145653-1,379131.0,10146.0,0.08,0.9536,Msi2-Hnrnpa3
114,Msi2,Hnrnpab,31.6265,0.3994370002493946,35533.01813428116,0.0003395559288176,-2.6826653044244195,1,0,GSE145653-1,379131.0,6747.0,0.08,0.9536,Msi2-Hnrnpab
117,Msi2,Cirbp,31.3953,-0.1076169776015218,872.1065072155573,0.5841242995528497,-2.6826653044244195,0,0,GSE145653-1,379131.0,6801.0,0.08,0.9536,Msi2-Cirbp
144,Myc,Mycl,33.9674,0.667514838685339,800.8469747878822,4.0299085836630234e-09,1.144386396711021,1,1,GSE145653-1,4983.0,6833.0,0.6666666666666666,0.0258,Myc-Mycl
143,Myc,Bmyc,57.6471,-0.200886766682715,170.93664723658878,0.4656971871869165,1.144386396711021,0,0,GSE145653-1,4983.0,982.0,0.6666666666666666,0.0258,Myc-Bmyc
145,Myc,Mycn,37.013,1.3555051939054912,4432.342767839905,1.3885363614861669e-108,1.144386396711021,1,1,GSE145653-1,4983.0,5821.0,0.6666666666666666,0.0258,Myc-Mycn
282,Myo10,Myo19,27.9335,0.08096074588043,1076.5350288952302,0.5071515198882973,0.2775587934789923,0,0,GSE145653-1,191148.0,31078.0,0.1212121212121212,0.3317,Myo10-Myo19
283,Myo10,Myo7a,21.7156,0.0728831802227024,74.79768372652819,0.8707235643696936,0.2775587934789923,0,0,GSE145653-1,191148.0,68464.0,0.1212121212121212,0.3317,Myo10-Myo7a
284,Myo10,Myo1b,28.4331,-0.108355421972031,4094.952450612425,0.1611786028491461,0.2775587934789923,0,0,GSE145653-1,191148.0,166306.0,0.1212121212121212,0.3317,Myo10-Myo1b
286,Myo10,Ccdc158,17.5834,-0.3488238379761362,50.72577846842535,0.4583595056856204,0.2775587934789923,0,0,GSE145653-1,191148.0,67317.0,0.1212121212121212,0.3317,Myo10-Ccdc158
287,Myo10,Myo1d,29.7217,0.2102544029009116,225.3518526615048,0.3580318623886022,0.2775587934789923,0,0,GSE145653-1,191148.0,297899.0,0.1212121212121212,0.3317,Myo10-Myo1d
288,Myo10,Myh7b,24.678,0.142457323247485,806.4210339878719,0.2602253047646311,0.2775587934789923,0,0,GSE145653-1,191148.0,23095.0,0.1212121212121212,0.3317,Myo10-Myh7b
289,Myo10,Myo1g,29.8828,0.2166441481494331,84.14338912652175,0.5804047418795429,0.2775587934789923,0,0,GSE145653-1,191148.0,14417.0,0.1212121212121212,0.3317,Myo10-Myo1g
295,Myo10,Myh9,22.398,0.4257663582884016,16809.988147797496,7.604565605359807e-15,0.2775587934789923,1,0,GSE145653-1,191148.0,81588.0,0.1212121212121212,0.3317,Myo10-Myh9
291,Myo10,Myh3,25.2577,0.1955673726296116,32.62978387861662,0.763331253217608,0.2775587934789923,0,0,GSE145653-1,191148.0,23991.0,0.1212121212121212,0.3317,Myo10-Myh3
292,Myo10,Myo1h,31.0212,-0.1336145114702659,13.734915484973516,0.8999303932222587,0.2775587934789923,0,0,GSE145653-1,191148.0,76191.0,0.1212121212121212,0.3317,Myo10-Myo1h
285,Myo10,Tmf1,17.5069,-0.3626692162526349,2107.111769438219,9.049456215815625e-06,0.2775587934789923,1,0,GSE145653-1,191148.0,26125.0,0.1212121212121212,0.3317,Myo10-Tmf1
312,Myo10,Myo5c,21.6992,-0.536821459163948,797.0366456499466,1.458071589503501e-06,0.2775587934789923,1,0,GSE145653-1,191148.0,73431.0,0.1212121212121212,0.3317,Myo10-Myo5c
296,Myo10,Myh13,25.5418,0.7415533977958512,1448.3076759468388,1.5637468579088357e-18,0.2775587934789923,1,1,GSE145653-1,191148.0,49928.0,0.1212121212121212,0.3317,Myo10-Myh13
313,Myo10,Myo18b,12.6296,0.5671684548698811,68.00348104490126,0.1413142108255164,0.2775587934789923,0,0,GSE145653-1,191148.0,207486.0,0.1212121212121212,0.3317,Myo10-Myo18b
314,Myo10,Myo6,24.1886,-0.5115695107225215,871.2972790598649,2.6756142920538523e-06,0.2775587934789923,1,0,GSE145653-1,191148.0,146698.0,0.1212121212121212,0.3317,Myo10-Myo6
