,Gene,Paralog,Perc_ID,ko_length,paralog_length
498,HOXB6,HOXA4,23.75,9241.0,2273.0
499,HOXB6,HOXB5,33.829,9241.0,2522.0
500,HOXB6,HOXC13,13.3333,9241.0,7713.0
501,HOXB6,HOXB7,41.4747,9241.0,26340.0
502,HOXB6,HOXA1,16.7164,9241.0,3007.0
503,HOXB6,HOXB1,19.2691,9241.0,2485.0
504,HOXB6,GSX2,15.1316,9241.0,2975.0
505,HOXB6,HOXC8,34.2975,9241.0,3784.0
506,HOXB6,TLX1,13.0303,9241.0,6489.0
507,HOXB6,HOXB4,31.4741,9241.0,2843.0
508,HOXB6,HOXB2,16.2921,9241.0,4215.0
509,HOXB6,PDX1,18.3746,9241.0,6313.0
510,HOXB6,HOXB8,33.3333,9241.0,3915.0
511,HOXB6,HOXA5,32.5926,9241.0,2629.0
512,HOXB6,HOXB13,15.493,9241.0,3987.0
513,HOXB6,HOXC4,28.7879,9241.0,39099.0
514,HOXB6,HOXD13,12.828,9241.0,3223.0
515,HOXB6,HOXD1,17.6829,9241.0,2239.0
516,HOXB6,HOXD11,13.0178,9241.0,5538.0
517,HOXB6,HOXD12,17.7778,9241.0,2694.0
518,HOXB6,HOXC11,12.8289,9241.0,4517.0
519,INO80,CHD7,9.57624,137400.0,189288.0
520,INO80,CHD8,10.7323,137400.0,70932.0
521,INO80,CHD3,13.95,137400.0,27964.0
522,INO80,SMARCA1,29.0654,137400.0,76999.0
523,INO80,SMARCA5,28.5171,137400.0,43784.0
524,INO80,EP400,10.2786,137400.0,130518.0
525,INO80,SMARCAD1,26.2183,137400.0,83681.0
526,INO80,SRCAP,10.743,137400.0,43200.0
527,INO80,RAD54L2,14.5194,137400.0,129948.0
528,INO80,CHD9,10.252,137400.0,274159.0
529,INO80,CHD1,17.2515,137400.0,75022.0
530,INO80,HELLS,32.1002,137400.0,68576.0
531,INO80,SMARCA2,17.6101,137400.0,213334.0
532,INO80,ERCC6,16.142,137400.0,85370.0
533,INO80,CHD4,14.6967,137400.0,44442.0
534,INO80,SMARCA4,16.8185,137400.0,118494.0
535,INO80,TTF2,15.6627,137400.0,47127.0
536,INO80,BTAF1,13.3586,137400.0,107667.0
537,INO80,ERCC6L,14.64,137400.0,34370.0
538,INO80,HLTF,13.8751,137400.0,56427.0
539,INO80,RAD54B,19.7802,137400.0,103155.0
540,INO80,CHD1L,25.641,137400.0,53111.0
541,INO80,ATRX,9.10915,137400.0,281353.0
542,INO80,CHD5,14.7902,137400.0,78534.0
543,INO80,CHD2,16.7396,137400.0,141793.0
544,INO80,SHPRH,8.85324,137400.0,100178.0
545,INO80,SMARCAL1,14.6751,137400.0,70670.0
546,INO80,ZRANB3,12.4189,137400.0,394302.0
547,INO80,CHD6,10.0552,137400.0,216301.0
548,INO80,RAD54L,21.9545,137400.0,32019.0
549,IRF7,IRF6,25.6959,3430.0,20558.0
550,IRF7,IRF8,22.0657,3430.0,23490.0
551,IRF7,IRF9,23.4097,3430.0,6809.0
552,IRF7,IRF5,22.7626,3430.0,12581.0
553,IRF7,IRF4,20.8426,3430.0,19704.0
554,IRF7,IRF1,16.6154,3430.0,68279.0
555,IRF7,IRF2,16.6189,3430.0,88856.0
556,IRF7,IRF3,27.8689,3430.0,6306.0
557,JUN,JUNB,46.6859,7203.0,1829.0
558,JUN,JUND,51.8732,7203.0,1928.0
559,JUNB,JUN,48.9426,1829.0,7203.0
560,JUNB,JUND,43.5159,1829.0,1928.0
561,KDM1A,MAOB,16.9231,64246.0,115840.0
562,KDM1A,MAOA,17.6471,64246.0,91910.0
563,KDM1A,KDM1B,28.4672,64246.0,68525.0
564,KDM1A,PAOX,27.0059,64246.0,12433.0
565,KDM1A,IL4I1,19.7531,64246.0,39885.0
566,KDM1A,PPOX,9.85325,64246.0,11957.0
567,KDM1A,SMOX,24.5045,64246.0,66767.0
568,KDM2A,KDM7A,20.8289,138819.0,92237.0
569,KDM2A,KDM2B,45.5838,138819.0,151927.0
570,KDM2A,PHF2,18.6131,138819.0,103003.0
571,KDM2A,PHF8,21.9727,138819.0,112282.0
572,KLF6,KLF10,16.875,9285.0,6941.0
573,KLF6,KLF14,17.9567,9285.0,3510.0
574,KLF6,KLF16,23.8095,9285.0,11180.0
575,KLF6,SP8,13.189,9285.0,4607.0
576,KLF6,SP6,15.6915,9285.0,10966.0
577,KLF6,SP9,14.0496,9285.0,3546.0
578,KLF6,KLF11,15.0391,9285.0,11987.0
579,KLF6,KLF15,17.5481,9285.0,14773.0
580,KLF6,KLF17,17.4807,9285.0,16319.0
581,KLF6,KLF5,20.7877,9285.0,22565.0
582,KLF6,SP5,18.3417,9285.0,2741.0
583,KLF6,KLF2,25.6338,9285.0,3859.0
584,KLF6,KLF7,50.6623,9285.0,99719.0
585,KLF6,KLF8,22.8412,9285.0,59175.0
586,KLF6,KLF12,23.6318,9285.0,448315.0
587,KLF6,KLF18,5.51331,9285.0,3810.0
588,KLF6,SP7,12.761,9285.0,18740.0
589,KLF6,KLF3,26.087,9285.0,37320.0
590,KLF6,KLF13,22.9167,9285.0,108830.0
591,KLF6,KLF1,25.1381,9285.0,2779.0
592,KLF6,KLF9,24.5902,9285.0,30053.0
593,KLF6,KLF4,19.2067,9285.0,5630.0
594,KMT2D,EZH2,17.0439,41819.0,77064.0
595,KMT2D,SETDB2,12.0226,41819.0,50729.0
596,KMT2D,SETD2,8.22933,41819.0,147685.0
597,KMT2D,KMT2B,17.7164,41819.0,20907.0
598,KMT2D,KMT2A,15.3575,41819.0,90376.0
599,KMT2D,NSD3,11.2039,41819.0,112568.0
600,KMT2D,SETD1B,17.294,41819.0,28647.0
601,KMT2D,SETD1A,18.4534,41819.0,27370.0
602,KMT2D,EHMT1,14.1757,41819.0,251024.0
603,KMT2D,EZH1,14.8594,41819.0,44774.0
604,KMT2D,NSD1,7.08457,41819.0,168383.0
605,KMT2D,SETBP1,9.46115,41819.0,388337.0
606,KMT2D,EHMT2,14.5455,41819.0,17939.0
607,KMT2D,ASH1L,7.32119,41819.0,227894.0
608,KMT2D,NSD2,11.7216,41819.0,110814.0
609,KMT2D,KMT2C,36.2655,41819.0,301722.0
610,KMT2D,SUV39H2,20.4878,41819.0,25495.0
611,KMT2D,SETDB1,10.6811,41819.0,38481.0
612,KMT2D,SUV39H1,20.6311,41819.0,13462.0
613,LATS2,MASTL,13.5381,88550.0,33129.0
614,LATS2,DMPK,27.504,88550.0,12843.0
615,LATS2,LATS1,50.6195,88550.0,59952.0
616,LATS2,MAST1,14.7771,88550.0,41001.0
617,LATS2,STK32A,26.5152,88550.0,152892.0
618,LATS2,MAST2,13.96,88550.0,249135.0
619,LATS2,SGK3,26.4113,88550.0,149288.0
620,LATS2,SGK2,33.2425,88550.0,29269.0
621,LATS2,STK32B,25.1208,88550.0,449514.0
622,LATS2,MAST3,17.6689,88550.0,53914.0
623,LATS2,STK32C,24.4856,88550.0,124355.0
624,LATS2,SGK1,25.8555,88550.0,148864.0
625,LATS2,MAST4,9.30233,88550.0,573213.0
626,LHX1,LHX4,35.1282,7827.0,48720.0
627,LHX1,LMX1A,36.1257,7827.0,154848.0
628,LHX1,FHL1,17.2297,7827.0,64657.0
629,LHX1,CRIP3,19.1176,7827.0,9116.0
630,LHX1,LMX1B,32.3383,7827.0,87104.0
631,LHX1,ZFHX2,3.69362,7827.0,35335.0
632,LHX1,LHX9,24.937,7827.0,23576.0
633,LHX1,LMO3,32.4138,7827.0,62222.0
634,LHX1,LMO1,32.0513,7827.0,44407.0
635,LHX1,LMO2,18.0617,7827.0,33500.0
636,LHX1,CRIP2,17.7885,7827.0,7200.0
637,LHX1,ZFHX4,3.23562,7827.0,186042.0
638,LHX1,LHX3,34.7607,7827.0,8878.0
639,LHX1,ZFHX3,3.34864,7827.0,1108986.0
640,LHX1,LHX5,75.6219,7827.0,10247.0
641,LHX1,LHX6,23.9796,7827.0,27049.0
642,LHX1,LHX2,26.601,7827.0,31631.0
643,LHX1,CRIP1,24.6753,7827.0,2630.0
644,LHX1,LHX8,28.0347,7827.0,33099.0
645,LHX1,LMO4,36.3636,7827.0,20043.0
646,MAFA,NRL,54.0084,11550.0,36348.0
647,MAFA,MAFG,39.5062,11550.0,9465.0
648,MAFA,MAFB,56.9659,11550.0,3388.0
649,MAFA,MAFK,42.9487,11550.0,12341.0
650,MAFA,MAFF,36.5854,11550.0,15740.0
651,MAFA,MAF,47.3945,11550.0,14894.0
652,MAFA,CLEC12A,14.3396,11550.0,44378.0
653,MAFA,KLRB1,20.0,11550.0,13365.0
654,MAFA,CLEC2L,20.5607,11550.0,21300.0
655,MAFA,KLRG2,11.4914,11550.0,30983.0
656,MAFA,KLRC1,17.5966,11550.0,12421.0
657,MAFA,KLRF1,21.2121,11550.0,17526.0
658,MAFA,KLRF2,17.8744,11550.0,14344.0
659,MAFA,CLEC2B,24.8322,11550.0,17017.0
660,MAFA,CLEC1B,15.7205,11550.0,27782.0
661,MAFA,CLEC12B,15.942,11550.0,8169.0
662,MAFA,KLRD1,20.6704,11550.0,103550.0
663,MAFA,OLR1,16.4835,11550.0,13837.0
664,MAFA,CLEC2A,20.6897,11550.0,33697.0
665,MAFA,CLEC2D,19.3717,11550.0,34584.0
666,MAFA,CLEC5A,19.6809,11550.0,19650.0
667,MAFA,KLRC4,15.8228,11550.0,2373.0
668,MAFA,CLEC7A,17.8138,11550.0,13481.0
669,MAFA,CLEC9A,19.917,11550.0,35353.0
670,MAFA,KLRK1,18.9815,11550.0,19521.0
671,MAFA,CD69,16.0804,11550.0,8415.0
672,MAFA,KLRC3,15.8333,11550.0,8280.0
673,MAFA,KLRC2,17.7489,11550.0,15446.0
674,MAFA,CLEC1A,12.5,11550.0,42073.0
675,MAP2K7,MAP3K3,16.2939,10635.0,73890.0
676,MAP2K7,NEK1,6.84292,10635.0,242928.0
677,MAP2K7,MAP3K4,7.4005,10635.0,125658.0
678,MAP2K7,MAP2K2,33.25,10635.0,33801.0
679,MAP2K7,MAP2K1,33.5878,10635.0,104819.0
680,MAP2K7,MAP2K4,44.1103,10635.0,123001.0
681,MAP2K7,MAP3K2,16.4782,10635.0,89797.0
682,MAP2K7,MAP2K5,27.9018,10635.0,264414.0
683,MAP3K1,STK39,14.6789,80603.0,293575.0
684,MAP3K1,TAOK1,8.79121,80603.0,161540.0
685,MAP3K1,MAP4K2,9.14634,80603.0,18323.0
686,MAP3K1,OXSR1,15.1803,80603.0,90395.0
687,MAP3K1,MINK1,6.53153,80603.0,64721.0
688,MAP3K1,TNIK,6.39706,80603.0,401994.0
689,MAP3K1,NEK4,7.72889,80603.0,62502.0
690,MAP3K1,PAK5,18.4979,80603.0,301706.0
691,MAP3K1,TAOK3,9.35412,80603.0,223106.0
692,MAP3K1,MAP3K19,17.8464,80603.0,82983.0
693,MAP3K1,STK10,9.29752,80603.0,146145.0
694,MAP3K1,STK25,18.3099,80603.0,17060.0
695,MAP3K1,STK24,17.1694,80603.0,132755.0
696,MAP3K1,STRADB,17.2249,80603.0,92988.0
697,MAP3K1,STK4,15.6057,80603.0,113527.0
698,MAP3K1,STK3,15.2749,80603.0,571599.0
699,MAP3K1,MAP4K1,9.257,80603.0,31241.0
700,MAP3K1,MAP2K6,21.8563,80603.0,139168.0
701,MAP3K1,NRK,4.86726,80603.0,136071.0
702,MAP3K1,MAP4K3,9.17226,80603.0,188035.0
703,MAP3K1,STRADA,13.9211,80603.0,59650.0
704,MAP3K1,PAK2,25.0,80603.0,92790.0
705,MAP3K1,PAK1,24.4037,80603.0,152618.0
706,MAP3K1,PAK3,22.6103,80603.0,283076.0
707,MAP3K1,PAK4,19.9662,80603.0,57046.0
708,MAP3K1,MAP4K4,6.28613,80603.0,197840.0
709,MAP3K1,MAP2K3,22.1902,80603.0,30560.0
710,MAP3K1,MAP4K5,9.45626,80603.0,142625.0
711,MAP3K1,STK26,18.9904,80603.0,52641.0
712,MAP3K1,TAOK2,6.96356,80603.0,18393.0
713,MAP3K1,PAK6,18.649,80603.0,60059.0
714,MAP3K1,MAP3K8,15.2034,80603.0,27812.0
715,MAP3K1,MAP3K14,10.0317,80603.0,53910.0
716,MAP3K1,SBK2,14.6552,80603.0,8522.0
717,MAP3K1,SLK,7.77328,80603.0,62093.0
718,MAPK1,MAPK12,37.6022,108023.0,16266.0
719,MAPK1,MAPK7,21.201,108023.0,5823.0
720,MAPK1,MAPK11,40.3846,108023.0,7054.0
721,MAPK1,MAK,17.4383,108023.0,75830.0
722,MAPK1,CILK1,18.6709,108023.0,60545.0
723,MAPK1,MAPK6,20.111,108023.0,115269.0
724,MAPK1,SRPK2,13.1617,108023.0,288604.0
725,MAPK1,MAPK15,26.6544,108023.0,6118.0
726,MAPK1,MOK,23.8663,108023.0,80690.0
727,MAPK1,NLK,27.8937,108023.0,154644.0
728,MAPK1,MAPK4,23.8501,108023.0,171739.0
729,MAPK1,MAPK8,32.7869,108023.0,132721.0
730,MAPK1,MAPK10,30.6034,108023.0,604618.0
731,MAPK1,MAPK3,82.3219,108023.0,9401.0
732,MAPK1,MAPK14,43.8889,108023.0,83454.0
733,MAPK1,SRPK1,14.1985,108023.0,88376.0
734,MAPK1,MAPK13,38.9041,108023.0,16715.0
735,MAPK1,SRPK3,15.3439,108023.0,9320.0
736,MAPK1,MAPK9,32.0755,108023.0,58956.0
737,MAPKAPK2,CAMK4,25.5814,49376.0,271233.0
738,MAPKAPK2,DCX,17.2131,49376.0,118650.0
739,MAPKAPK2,MKNK2,24.5161,49376.0,13779.0
740,MAPKAPK2,MKNK1,28.6408,49376.0,59436.0
741,MAPKAPK2,MAPKAPK5,32.4841,49376.0,60209.0
742,MAPKAPK2,MAPKAPK3,67.801,49376.0,37771.0
743,MITF,TFEC,46.6859,228880.0,224748.0
744,MITF,TFEB,45.3782,228880.0,52281.0
745,MITF,TFE3,48.0,228880.0,14684.0
746,MTF1,IRF2BPL,14.3216,50018.0,4165.0
747,MTF1,IRF2BP1,15.411,50018.0,2533.0
748,MTF1,ST18,47.3734,50018.0,350121.0
749,MTF1,MYT1L,47.9764,50018.0,542551.0
750,MTF1,IRF2BP2,18.7394,50018.0,5909.0
751,MTF1,SCRT1,16.3793,50018.0,5917.0
752,MTF1,SCRT2,15.3094,50018.0,14206.0
753,MTF1,ZBTB16,11.7385,50018.0,197724.0
754,MTF1,ZNF575,25.3061,50018.0,10633.0
755,MTF1,PRDM14,12.0841,50018.0,20042.0
756,MTF1,ZBTB32,9.44559,50018.0,12480.0
757,MTF1,ZNF653,10.4065,50018.0,22412.0
758,MTF1,PRDM1,10.7879,50018.0,116476.0
759,MTF1,ZNF451,6.59755,50018.0,83461.0
760,MTF1,ZNF143,16.3009,50018.0,68205.0
761,MTF1,ZBTB18,10.3578,50018.0,8929.0
762,MTF1,PRDM6,10.4202,50018.0,105025.0
763,MTF1,ZNF362,16.1905,50018.0,44227.0
764,MTF1,ZNF692,10.5973,50018.0,9138.0
765,MTF1,SNAI3,16.4384,50018.0,8819.0
766,MTF1,SNAI2,20.1493,50018.0,4142.0
767,MTF1,HIC1,9.38375,50018.0,9087.0
768,MTF1,ZNF296,18.7368,50018.0,4978.0
769,MTF1,ZNF281,11.0615,50018.0,5116.0
770,MTF1,ZNF148,12.4685,50018.0,149656.0
771,MTF1,ZNF76,16.6667,50018.0,37076.0
772,MTF1,ZBTB20,9.17679,50018.0,832792.0
773,MTF1,ZBTB7C,12.601,50018.0,384080.0
774,MTF1,PATZ1,12.5182,50018.0,20542.0
775,MTF1,ZNF384,12.1711,50018.0,23095.0
776,MTF1,VEZF1,13.4357,50018.0,16712.0
777,MTF1,ZNF410,14.8536,50018.0,45904.0
778,MTF1,MAZ,13.6268,50018.0,5058.0
779,MTF1,ZFP91,10.3509,50018.0,42487.0
780,MTF1,ZBTB42,11.8483,50018.0,4116.0
781,MTF1,ZBTB1,6.45161,50018.0,29978.0
782,MTF1,PRDM10,8.21799,50018.0,103129.0
783,MTF1,HIC2,10.4065,50018.0,34092.0
784,MTF1,SNAI1,20.0758,50018.0,5906.0
785,MTF1,ZBTB45,10.7632,50018.0,25381.0
786,MTF1,ZNF276,9.60912,50018.0,20525.0
787,MTF1,TF,41.9771,50018.0,50601.0
788,MTF1,SRPRB,11.0701,50018.0,41749.0
789,MTF1,LTF,41.4085,50018.0,49589.0
790,MYBL1,MYBL2,40.1429,52072.0,49476.0
791,MYBL1,DMTF1,12.1053,52072.0,43928.0
792,MYBL1,SNAPC4,8.9857,52072.0,24609.0
793,MYBL1,MYB,44.9409,52072.0,37865.0
794,MYBL1,CDC5L,15.8354,52072.0,62719.0
795,MYBL1,TTF1,6.18785,52072.0,31303.0
796,NFAT5,NFATC2,23.8871,139572.0,175874.0
797,NFAT5,NFATC3,22.9767,139572.0,144508.0
798,NFAT5,NFATC4,19.9557,139572.0,13931.0
799,NFAT5,NFATC1,22.5875,139572.0,133469.0
800,NFATC2,NFAT5,14.2027,175874.0,139572.0
801,NFATC2,NFATC3,30.6047,175874.0,144508.0
802,NFATC2,NFATC4,32.2616,175874.0,13931.0
803,NFATC2,NFATC1,39.0244,175874.0,133469.0
804,NR1I2,THRB,23.8612,38003.0,378603.0
805,NR1I2,NR1H3,26.6219,38003.0,20733.0
806,NR1I2,RARA,25.3247,38003.0,48463.0
807,NR1I2,NR1H4,24.3697,38003.0,90706.0
808,NR1I2,NR1D1,17.7524,38003.0,7796.0
809,NR1I2,PPARA,20.7265,38003.0,93234.0
810,NR1I2,NR1D2,18.3074,38003.0,35331.0
811,NR1I2,RARB,25.8929,38003.0,910045.0
812,NR1I2,PPARG,20.6316,38003.0,146988.0
813,NR1I2,NR1I3,46.2644,38003.0,8578.0
814,NR1I2,RORA,20.0765,38003.0,741018.0
815,NR1I2,RARG,25.1101,38003.0,22413.0
816,NR1I2,PPARD,21.3152,38003.0,85633.0
817,NR1I2,RORC,21.8147,38003.0,25774.0
818,NR1I2,VDR,40.281,38003.0,101511.0
819,NR1I2,RORB,23.3115,38003.0,195842.0
820,NR1I2,THRA,23.6585,38003.0,35577.0
821,NR1I2,NR1H2,26.5217,38003.0,53735.0
822,NSD1,EZH2,17.3103,168383.0,77064.0
823,NSD1,SETDB2,12.7298,168383.0,50729.0
824,NSD1,SETD2,11.5835,168383.0,147685.0
825,NSD1,KMT2B,6.29834,168383.0,20907.0
826,NSD1,KMT2A,4.85901,168383.0,90376.0
827,NSD1,NSD3,39.3876,168383.0,112568.0
828,NSD1,SETD1B,8.03662,168383.0,28647.0
829,NSD1,SETD1A,8.02578,168383.0,27370.0
830,NSD1,EHMT1,14.1757,168383.0,251024.0
831,NSD1,KMT2D,3.44952,168383.0,41819.0
832,NSD1,EZH1,17.4029,168383.0,44774.0
833,NSD1,SETBP1,6.26566,168383.0,388337.0
834,NSD1,EHMT2,14.876,168383.0,17939.0
835,NSD1,ASH1L,8.87314,168383.0,227894.0
836,NSD1,NSD2,44.8352,168383.0,110814.0
837,NSD1,KMT2C,4.11322,168383.0,301722.0
838,NSD1,SUV39H2,22.439,168383.0,25495.0
839,NSD1,SETDB1,10.9907,168383.0,38481.0
840,NSD1,SUV39H1,21.3592,168383.0,13462.0
841,PKN2,PRKCH,30.4539,152033.0,363417.0
842,PKN2,PRKCA,34.6726,152033.0,508130.0
843,PKN2,PKN1,60.828,152033.0,38814.0
844,PKN2,PRKCZ,34.1216,152033.0,134984.0
845,PKN2,PRKCI,37.4161,152033.0,83553.0
846,PKN2,PRKCG,32.4247,152033.0,28462.0
847,PKN2,PRKCE,30.5292,152033.0,536645.0
848,PKN2,PRKCB,33.8782,152033.0,384628.0
849,PKN2,PKN3,52.9809,152033.0,18413.0
850,PLK1,PLK3,37.9257,12711.0,5613.0
851,PLK1,PLK2,34.4526,12711.0,6157.0
852,PLK1,PLK4,15.9794,12711.0,18331.0
853,PLK1,PLK5,26.7857,12711.0,28023.0
854,PLK2,PLK3,50.0,6157.0,5613.0
855,PLK2,PLK1,39.1376,6157.0,12711.0
856,PLK2,PLK4,18.2474,6157.0,18331.0
857,PLK2,PLK5,33.0357,6157.0,28023.0
858,PRKAA1,BRSK2,21.1957,38985.0,72790.0
859,PRKAA1,TSSK1B,30.7902,38985.0,2436.0
860,PRKAA1,TSSK2,30.4469,38985.0,1314.0
861,PRKAA1,TSSK3,34.3284,38985.0,12791.0
862,PRKAA1,HUNK,18.4874,38985.0,171613.0
863,PRKAA1,NIM1K,28.4404,38985.0,88779.0
864,PRKAA1,TSSK6,34.0659,38985.0,3130.0
865,PRKAA1,SIK3,12.3448,38985.0,255035.0
866,PRKAA1,SNRK,17.5163,38985.0,138252.0
867,PRKAA1,MELK,23.8095,38985.0,104821.0
868,PRKAA1,SIK2,18.6825,38985.0,128406.0
869,PRKAA1,NUAK2,25.0,38985.0,19682.0
870,PRKAA1,TSSK4,28.4024,38985.0,2666.0
871,PRKAA1,NUAK1,24.6596,38985.0,75609.0
872,PRKAA1,SIK1,21.4559,38985.0,12648.0
873,PRKAA1,BRSK1,19.6658,38985.0,30490.0
874,PRKAA1,PRKAA2,76.9928,38985.0,70021.0
875,PRKCE,PKN2,22.8659,536645.0,152033.0
876,PRKCE,PRKCH,65.1537,536645.0,363417.0
877,PRKCE,PRKCA,46.875,536645.0,508130.0
878,PRKCE,PKN1,21.7622,536645.0,38814.0
879,PRKCE,PRKCZ,34.6284,536645.0,134984.0
880,PRKCE,PRKCI,34.396,536645.0,83553.0
881,PRKCE,PRKCG,42.1808,536645.0,28462.0
882,PRKCE,PRKCB,46.6568,536645.0,384628.0
883,PRKCE,PKN3,22.1597,536645.0,18413.0
884,PRKRIR,ZMYM6,5.81132,,45780.0
885,PRKRIR,ZMYM5,5.8296,,40167.0
886,PRKRIR,KIAA1958,8.93855,,182570.0
887,PRKRIR,ZMYM1,6.1296,,83687.0
888,PRKRIR,ZMYM3,6.93431,,15522.0
889,PRKRIR,ZBED8,12.6263,,
890,PRKRIR,GTF2I,8.61723,,110461.0
891,PRKRIR,ZMYM2,7.91576,,133152.0
892,PRKRIR,ZBED9,6.18868,,
893,PRKRIR,FAM200A,13.089,,12236.0
894,PRKRIR,FAM200B,13.3942,,8785.0
895,PRKRIR,QRICH1,7.2165,,64656.0
896,PRKRIR,GTF2IRD2B,6.95469,,57244.0
897,PRKRIR,GTF2IRD2,6.95469,,55454.0
898,PRKRIR,ZMYM4,6.65375,,153349.0
899,PRKRIR,ZBED5,10.9668,,46722.0
900,PRKRIR,EPM2AIP1,13.3443,,8088.0
901,PRKRIR,GTF2IRD1,10.911,,148815.0
902,PRPF4B,CDK13,12.6984,43716.0,149459.0
903,PRPF4B,CDK15,23.4483,43716.0,105089.0
904,PRPF4B,CDKL5,10.5208,43716.0,228046.0
905,PRPF4B,CDK17,27.1511,43716.0,122219.0
906,PRPF4B,CDK8,18.9655,43716.0,166878.0
907,PRPF4B,CDK9,23.1183,43716.0,5113.0
908,PRPF4B,CDK2,33.8926,43716.0,6008.0
909,PRPF4B,CDK20,26.0116,43716.0,8312.0
910,PRPF4B,CDK16,27.0161,43716.0,12137.0
911,PRPF4B,CDK10,24.1667,43716.0,15617.0
912,PRPF4B,CDK11B,21.4834,43716.0,23787.0
913,PRPF4B,CDK11A,21.4103,43716.0,21978.0
914,PRPF4B,CDK4,31.0231,43716.0,8286.0
915,PRPF4B,CDKL2,15.614,43716.0,54220.0
916,PRPF4B,CDK7,27.7457,43716.0,42635.0
917,PRPF4B,CDK12,13.8926,43716.0,106073.0
918,PRPF4B,CDKL3,16.2162,43716.0,84697.0
919,PRPF4B,CDK6,29.4479,43716.0,231652.0
920,PRPF4B,CDKL4,26.3158,43716.0,75938.0
921,PRPF4B,CDK5,35.274,43716.0,4082.0
922,PRPF4B,CDK18,28.27,43716.0,28197.0
923,PRPF4B,CDK14,24.5203,43716.0,744166.0
924,PRPF4B,CDK3,35.4098,43716.0,5144.0
925,PRPF4B,CDK1,32.9966,43716.0,16521.0
926,PRPF4B,CDKL1,27.7311,43716.0,90196.0
927,PRPF4B,CDK19,17.3307,43716.0,205980.0
928,PTK2,JAK3,13.79,344316.0,23291.0
929,PTK2,FGR,25.5198,344316.0,23121.0
930,PTK2,FRK,28.3168,344316.0,129742.0
931,PTK2,JAK1,13.1716,344316.0,234531.0
932,PTK2,SRC,25.9328,344316.0,61365.0
933,PTK2,TEC,21.3946,344316.0,134055.0
934,PTK2,FER,17.5182,344316.0,449000.0
935,PTK2,LYN,28.5156,344316.0,134334.0
936,PTK2,FYN,27.0019,344316.0,213120.0
937,PTK2,TYK2,13.3109,344316.0,30075.0
938,PTK2,ZAP70,27.9483,344316.0,26286.0
939,PTK2,TXK,24.0987,344316.0,67857.0
940,PTK2,BMX,20.0,344316.0,92283.0
941,PTK2,STYK1,21.09,344316.0,55395.0
942,PTK2,PTK6,27.4945,344316.0,9375.0
943,PTK2,HCK,28.1369,344316.0,49659.0
944,PTK2,FES,17.6399,344316.0,12081.0
945,PTK2,ABL1,16.7257,344316.0,174632.0
946,PTK2,ABL2,16.1591,344316.0,130354.0
947,PTK2,BTK,19.5751,344316.0,41458.0
948,PTK2,CSK,28.6667,344316.0,21117.0
949,PTK2,TNK1,20.5749,344316.0,9240.0
950,PTK2,LCK,27.7014,344316.0,34921.0
951,PTK2,BLK,29.1089,344316.0,77705.0
952,PTK2,SRMS,26.8443,344316.0,9260.0
953,PTK2,SYK,27.7165,344316.0,96762.0
954,PTK2,PTK2B,46.4817,344316.0,147909.0
955,PTK2,JAK2,12.3675,344316.0,145558.0
956,PTK2,ITK,20.4839,344316.0,112252.0
957,PTK2,MATK,25.0493,344316.0,24159.0
958,PTK2,YES1,26.151,344316.0,90958.0
959,PTK2,TNK2,16.4929,344316.0,48581.0
960,RAF1,RNASE2,68.9441,82100.0,949.0
961,RAF1,RNASE12,12.9252,82100.0,1303.0
962,RAF1,RNASE7,39.1026,82100.0,1918.0
963,RAF1,RNASE8,38.961,82100.0,633.0
964,RAF1,RNASE6,44.0,82100.0,1199.0
965,RAF1,RNASE10,16.6667,82100.0,8347.0
966,RAF1,RNASE11,10.5528,82100.0,26992.0
967,RAF1,ANG,23.8095,82100.0,14794.0
968,RAF1,RNASE9,12.8571,82100.0,4838.0
969,RAF1,RNASE1,27.5641,82100.0,1627.0
970,RAF1,RNASE4,25.8503,82100.0,16656.0
971,RAF1,RNASE13,14.7436,82100.0,1989.0
972,RAF1,LRRK2,6.41076,82100.0,172541.0
973,RAF1,LIMK2,17.3981,82100.0,67841.0
974,RAF1,MAP3K13,10.2484,82100.0,206153.0
975,RAF1,MAP3K12,11.9955,82100.0,20394.0
976,RAF1,RIPK2,12.7778,82100.0,33258.0
977,RAF1,MAP3K21,11.1004,82100.0,57424.0
978,RAF1,KSR2,14.6316,82100.0,515978.0
979,RAF1,MAP3K9,10.779,82100.0,87008.0
980,RAF1,BRAF,48.9556,82100.0,205602.0
981,RAF1,ARAF,63.0363,82100.0,10703.0
982,RAF1,MAP3K20,10.5,82100.0,192580.0
983,RAF1,MOS,17.6301,82100.0,1040.0
984,RAF1,ILK,20.1327,82100.0,7166.0
985,RAF1,RIPK3,15.251,82100.0,3997.0
986,RAF1,LIMK1,17.9289,82100.0,39592.0
987,RAF1,TESK1,14.2173,82100.0,4779.0
988,RAF1,MAP3K10,11.9497,82100.0,24149.0
989,RAF1,KSR1,14.4397,82100.0,169990.0
990,RAF1,RIPK1,11.0283,82100.0,51363.0
991,RAF1,TNNI3K,15.4491,82100.0,309041.0
992,RAF1,TESK2,14.8862,82100.0,147280.0
993,RAF1,MAP3K11,13.6954,82100.0,17626.0
994,RAF1,MLKL,15.2866,82100.0,29105.0
995,RELB,REL,28.109,36731.0,50121.0
996,RELB,NFKB2,17.6667,36731.0,8414.0
997,RELB,NFKB1,15.5831,36731.0,115972.0
